45,0.17396524499655214,0.0,0.10931313246262538,1.2699343690893048e-17,0.05335294985347944,0.18853343219174953,0.09730827501415756,0.11202546336900465,0.08616711858338051,0.090806217787029,0.08852816574102178
46,0.18645988817871195,5.978182195643081e-17,0.23041213198838695,0.0,0.0,0.0,0.2957242231110533,0.0,0.0,0.22045322615829213,0.06695053056255552
47,0.3861900863678955,0.035554488328901276,0.059256031293463705,0.00111814987096204,0.06474797122703325,0.12504879198973443,0.0630323527286172,0.05129663634846814,0.055338085982591274,0.10369630484403324,0.054721101017299906
48,0.2560389332427546,0.05009471567761364,0.0644117356132828,0.015439170808527511,0.09574216109499704,0.12970148819143446,0.08693098245706977,0.07497195124594831,0.06779095035444294,0.09597148998760661,0.06290642132532219
49,0.26514332471558744,0.04883247928991883,0.06079548852040366,0.007302220767026166,0.10374662102619525,0.13161552360648532,0.0913479004104437,0.07485632392429098,0.06297004876916268,0.09613424465538264,0.05725582431410332
50,0.25893438770448196,0.05362334554486484,0.06490395486182667,0.005771307900591095,0.11200287374409158,0.12999373360691538,0.09265963443129065,0.07060098326151065,0.06340792934734364,0.09100496299383436,0.05709688660224925
51,0.2561410478015036,0.05286075498673066,0.056957975557822664,0.00317794765685215,0.1210515273569822,0.12443540850819322,0.10023088256550597,0.05564346473787797,0.07319882363595986,0.09580836918165299,0.06049379800991879
52,0.15326721090591486,0.08357188779730183,0.0652582647201295,2.734725279546579e-18,0.09342049707230891,0.16742524093800865,0.12022894966774651,0.06250660987900154,0.06558551464651081,0.116039600180505,0.07269622419157232
53,0.27097741291836275,0.0827772816900159,2.67574519216764e-17,8.945619590357157e-18,0.04633323973544595,0.23972400727224227,0.03363387311016005,3.126609121844341e-18,0.0,0.2210724589668099,0.10548172630596318
54,0.22370681974774978,0.0892371121693462,0.05668220254564528,5.941933541117199e-18,0.10351740193320996,0.20780557436768235,0.005368119791956831,0.07401683140372457,0.0,0.2102728712157111,0.029393066823973815
55,0.18542503434191798,0.07712510514267064,0.0846841949665586,0.008171278811317089,0.24025357060252137,0.12581506636683565,1.5291859364548923e-17,0.16542782491085997,7.503100246977803e-18,0.05167620800406132,0.061421716852257315
56,0.258851957478015,0.008101282407186886,0.0,0.15560953815475065,0.21036543021436577,0.016607234640612138,1.0871879636234885e-17,0.35046455710406943,1.0240098936702216e-17,0.0,1.6837956200214583e-18
57,0.26165148577521186,0.06772839678357101,8.929746130952823e-18,0.1267276345074218,0.18000802432957785,0.0,1.2495218279646128e-17,0.3638844586032174,0.0,0.0,1.1599242709909187e-17
58,0.14746187302539157,0.06978822573632414,1.1236050863994664e-17,0.20657193900369183,0.11551180784529848,4.325532563827368e-18,0.0,0.3595881328166081,0.06452349660423565,3.887245953182909e-18,0.036554524967449896
59,0.06814147816160326,0.08499183271877565,0.057999219549909116,0.27592996218172716,0.054431721496140936,0.0,1.757419326750034e-17,0.31282161807038206,0.09193204064417973,8.918996340222702e-18,0.05375212717628189
60,4.599464425981249e-18,0.0,0.0,0.43673031455567307,0.0,0.0,0.0,0.3614513075097618,0.2018183779335651,1.4493453279259448e-17,1.4059523803032632e-17
61,0.06737619747589098,0.01113460955063774,0.0,0.2910324745010572,1.3802719512850238e-17,0.0,4.4195214572369795e-17,0.37301952467096017,0.25743719380045393,3.855376338542498e-18,1.6363617749752646e-18
62,0.21465347813058427,0.0,4.572283849274131e-18,0.0,2.9152502352211493e-16,0.0,9.587684514574433e-16,0.44934935029594036,0.335997171572473,7.814353276863553e-16,1.8731456002152279e-16
63,0.031133590351585333,9.412515983500068e-17,7.214243139228703e-17,0.0288678997222908,0.0,2.2346952610032632e-17,0.0,0.27920087258459436,0.6607976373405292,0.0,4.9493193899203325e-18
64,0.3314302838600617,2.367532261747468e-16,0.0,2.012420051358563e-15,0.0,0.0,0.0,0.41574426005718057,0.2528254560817541,8.814814595808952e-16,5.252670475693761e-16
65,0.35445507732339904,2.753674399193372e-16,6.967411120954144e-17,0.0,0.0,0.0,1.9348420904297426e-16,0.3896157365775014,0.25592918609809856,0.0,1.3210793036974817e-16
66,0.15398886536449094,0.03588640379113782,0.0,0.06032510442323143,0.3940386839457259,0.0,0.06605405986393748,0.23511367149786053,0.0451905403590289,8.53946154297044e-18,0.009402670753586874
67,2.1213613888240595e-17,4.586915940351953e-17,0.0,0.24485536193849936,0.28921164881594386,0.0,0.0,0.3707619806939833,0.09517100855057321,2.1070143137194762e-17,0.0
68,0.0,0.0,5.4497778801954395e-17,0.0,0.0,0.06852614451341596,6.99989079746778e-17,0.5262184358151624,0.40525541967042145,0.0,2.1809196409332412e-17
69,0.0,0.0,0.0,9.460860997360788e-18,4.428657773316172e-19,0.0,5.1641380908831535e-18,0.478548214563685,0.5214517854353149,4.825533656347053e-17,3.8332161669615354e-20
70,6.5975229016063416e-18,0.0,4.796020073020387e-17,1.6848501760407882e-16,9.032636237777813e-17,0.0,0.0,2.1848220773426996e-17,0.9999999999989995,0.0,7.208642633712728e-18
71,5.282691957889742e-17,0.0,0.0,0.0,0.0,5.55847867802501e-17,1.5437185955830674e-17,0.9954300162894792,1.9206625284599779e-16,0.0,0.004569983709520199
72,2.6779586954846996e-16,0.0,0.0,5.273559366964215e-16,0.0,3.101912750753831e-17,1.9815017498178773e-16,0.0,4.0398708848792464e-16,2.536256705190554e-16,0.9999999999989981
73,0.0,0.0,0.0,9.159339953148369e-16,0.0,0.0,0.0,3.233729032625081e-16,0.0,0.0,0.9999999999989986
74,0.0030538893665546804,0.0,2.475453788348217e-17,0.8277042391257817,0.0,0.0,5.960359091585737e-17,0.1692418715066635,0.0,9.290426772065326e-17,0.0
75,0.0,2.552102966337359e-18,1.5176544771835034e-18,0.7748087327299182,0.01681396616205344,4.295215547612864e-18,2.1854224678438007e-17,0.16536282753703468,0.04301447356999345,0.0,1.2976112247498433e-17
76,0.02812820492384571,1.9078887741292003e-18,3.2405483458551624e-18,0.611652769559959,0.0010821220900625937,3.660823458470223e-18,3.941296056139985e-18,0.24795165142480613,0.07534835494511691,0.0,0.03583689705520976
77,3.478146006283798e-17,3.547044419885584e-18,0.0,0.5686042162310401,5.666112421548164e-18,8.995706221467954e-18,0.0,0.33687009134431606,0.09452569242364386,0.0,0.0
78,7.868567219532363e-19,0.0,1.1989018921394137e-17,0.4827743910671159,0.0,2.404900133548571e-19,5.242035794191948e-18,0.3214757555727864,0.10739589363754465,1.4078948855843952e-17,0.08835395972155298
79,2.9092861764456044e-17,8.653095316602266e-18,4.6960681010996516e-17,0.5468489128474373,7.959220815284984e-18,0.0,9.751672743175978e-18,5.362256570746691e-17,0.4531510871515625,0.0,0.0
